7.41,9.96,13.16
6.52,9.78,13.97
6.52,7.84,13.22
6.17,8.46,14.11
6.28,8.27,13.83
7.21,9.6,13.9
6.75,8.87,12.63
6.03,7.81,14.69
6.7,8.52,14.99
7.43,9.66,13.11
5.74,7.57,13.92
7.09,11.37,14.26
7.28,8.08,13.23
5.16,10.54,13.96
5.88,8.54,12.65
5.11,11.83,14.42
7.04,9.65,14.81
6.68,10.5,13.56
5.38,8.36,12.91
7.28,7.55,13.35
7.03,10.16,14.71
6.39,10.56,14.73
6.43,8.66,13.72
6.14,11.8,14.64
6.34,11.99,13.47
6.57,10.3,13.05
6.65,9.04,13.02
6.84,8.93,13.48
6.8,9.78,14.04
6.48,7.72,14.83
6.44,7.81,14.68
5.27,10.15,14.63
6.25,10.41,13.03
5.7,9.28,13.84
5.21,8.77,13.26
5.39,7.71,13.6
6.6,9.39,14.85
5.53,9.73,12.65
5.95,8.2,14.41
5.93,10.94,13.78
6.87,11.52,13.26
7.15,8.44,12.83
5.87,11.47,14.63
6.69,8.71,14.72
6.73,9.18,12.97
5.17,11,13.07
5.86,8.14,13.25
5.55,9.62,13.98
5.32,10.51,13.43
5.43,8.04,14.25
6.91,8.72,12.5
6.12,8.81,14.15
5.76,9.91,12.71
6.04,10.53,14.86
7.31,8.41,15
5.51,8.66,14.27
5.25,8.87,13.09
7.26,11.01,14.01
6.29,8.53,14.28
6.02,11.66,12.94
5.42,9.37,14.25
7.35,12.46,14.79
6.9,11.39,14.28
6.95,12.23,14.75
5.19,8.64,13.74
7.24,12.29,14.42
7.3,12.31,13.51
6.91,11.85,14.36
6.45,11.63,14.58
7.39,8.87,12.67
5.42,10.03,12.55
7.08,9.9,14.16
7.22,9.39,14.2
6.84,11.92,13
6.44,10.08,12.98
5.47,11.77,14.83
5.36,9.56,14.26
7.27,11.58,12.53
6.41,10.34,13.59
5.39,7.56,13.01
5.83,11.46,14.46
5.94,8.31,13.06
6.74,9.92,13
6.69,12.23,14.41
7.47,8.2,14.54
7.26,11.39,14.61
6.46,10.74,13.43
6.85,10.31,13.79
6.02,8.44,14.47
6.21,12.01,13.18
5.95,11.18,14
5.76,11.41,13.4
6.03,11.39,14.97
6.16,10.61,13.38
5.88,10.72,12.53
5.8,11.8,13.79
5.16,11.73,13.14
6.58,10.3,14.43
5.93,12.44,14.04
6.45,11.56,13.7
6.28,11.59,13.6
5.35,8.86,14.12
7.26,8.03,14.24
6.79,8.07,14.07
5.17,12.16,14.77
5.06,7.94,13.57
6.38,9.41,14.33
5.19,11.49,13.1
7.31,12.17,13.91
6.37,10.7,12.65
5.66,12.2,13.02
5.15,10.02,14.23
6.49,9.01,13.68
6.44,8.14,14.49
6.18,7.95,13.2
7.22,7.9,12.5
5.81,10.89,14.24
6.92,8.78,13.64
6.82,8.77,12.57
5.85,12.21,13.49
5.45,7.93,13.4
5.86,8.49,14.49
