5.96,8.83,14.96
5.32,8.51,13.98
7.34,9.88,14.57
6.22,7.5,14.43
6.02,12.4,13.14
7.37,10.83,12.82
6.94,8.99,13.86
7.27,11.4,14.2
5.09,8.91,14.69
5.42,11.31,13.84
7.34,9.55,14.66
5.13,12.33,14.42
5.56,7.7,12.66
5.5,10.51,12.71
6.56,11.18,12.85
5.98,9.75,13.57
7.13,8.18,13.74
6.81,10,13.63
5.99,9.44,13.66
5.51,7.98,14.23
7.37,9.67,14.61
5.56,9.78,14.06
5.72,8.64,14.16
7.4,8.33,13.23
5.43,11.42,13.81
6.89,11.12,14.94
6.33,11.22,14.65
6.41,9.89,13.97
6.49,8.84,14.02
6.48,8.05,13.78
7.14,11.15,13.72
6.44,12.38,13.35
5.72,7.73,13.66
6.17,11.54,14.45
6.97,10.36,12.77
5.51,9.58,13.23
7.35,11.04,12.71
5.54,11.6,13.01
7.48,9.95,14.05
6.31,8.95,13.97
5.69,10.47,14.06
7.38,11.55,14.91
7.1,10.9,14.76
6.26,8.85,13.39
6.79,7.81,14.58
7.02,9.69,13.91
5.13,7.55,14.74
7.31,7.77,14.92
6.45,7.78,13.72
7.05,9.7,14.37
7.23,9.16,13.73
5.45,7.74,14.42
7.47,9.49,13.99
5.59,8.13,13.25
5.87,9.28,13.07
6.4,12.1,13.9
5.65,11.37,14.04
5.78,10.05,12.68
7.46,9.73,14.52
5.54,10.41,13.48
6.76,11.72,14.85
6.86,11.06,14.21
5.6,11.75,12.76
6.05,12.26,14.47
5.5,11.33,14.15
6.45,10.3,14.27
7.41,10.94,13.78
6.73,11.61,14.11
5.58,10.71,14.99
6.91,10.44,13.91
6.57,9.71,12.63
7.02,10.63,13.66
5.87,11.5,13.46
5.24,7.94,13.09
7.29,12.12,13.22
5.18,7.62,14.73
7.16,9.42,14.11
6.55,9.55,14.76
5.67,8.94,12.5
6.96,7.8,14.38
6.01,8.8,14.44
6.53,10.3,14.87
6.16,9.71,13.46
5.39,7.95,13.53
6.23,8.17,13.1
7.37,11.92,13.42
5.32,10.2,12.6
5.89,10.96,12.92
6.71,8.19,12.61
7.43,7.94,14.44
7.04,12.38,13.69
5.37,11.89,13.56
5.8,11.19,12.81
6.47,10.76,14.89
6.48,10.79,14.89
5.38,12.29,13.17
5.64,11.2,13.58
6.97,10.49,12.59
6.93,8.22,13.41
6.72,8.13,14.5
7.23,8.24,12.6
5.9,7.66,13.44
6.73,12.27,13.13
6.27,11.85,14.27
5.18,10.85,13.11
5.72,11.51,14.45
6.26,8.87,14.54
7.25,11.95,13.47
6.32,9.33,14.49
6.86,12.1,14.85
5.52,11.35,12.92
6.9,8.37,14.79
6.11,8.53,12.63
6.34,11.02,14.41
5.81,12.14,12.87
5.93,8.35,13.73
7.03,11.89,12.58
6.7,9.88,13.45
5.56,7.92,14.21
6.04,10.08,14.32
6.57,9.7,13.16
6.33,9.07,14.74
5.43,7.6,14.99
6.14,9.23,14.14
6.57,10.54,13.96
5.85,11.54,14.38
7.45,11.72,14.39
6.36,12.39,13.88
6.13,11.3,14.95
7.46,10.64,14.27
7.39,10.56,13.79
5.25,10.82,13.49
6.25,9.3,12.65
7.33,10.04,13.35
5.56,12.16,13.55
5.17,9.99,14.58
7.25,11.22,13.09
5.99,8.92,14.88
6.34,8.39,14.18
7.29,10.95,12.64
5.53,10.06,14.23
7.31,10.74,13.55
5.27,9.17,12.75
7.14,8,13.78
6.69,9.76,12.84
7.2,11.53,12.89
6.18,11.68,12.63
6.74,9.11,13.08
5.75,10.02,14.89
7.31,9.54,14.43
5.84,12.28,14.3
5.23,11.85,13.72
6.79,11.12,14.42
6.53,11.72,13.51
5.87,10.54,12.58
6.77,11.53,12.98
7.17,9,12.5
5.64,7.61,13.28
6.46,9.08,14.65
7.17,12.49,13.07
6.33,12.14,14.6
6.26,11.62,13.13
5.47,9.43,13.27
6.11,12.11,14.53
5.9,7.53,14.11
6.35,12.04,13.25
6.24,8.13,14.72
5.24,7.86,13.01
5.47,9.03,14.6
7.22,9.93,13.89
6.54,10.81,13.95
6.1,8.27,13.78
6.39,9.86,14.6
5.32,10.93,13.68
5.9,10.36,13.78
5.33,8.73,13.06
5.89,11.08,12.99
6.28,8.75,14.03
5.38,9.36,14.16
6.61,9.84,14.54
5.79,12.07,12.61
6.27,7.87,13.68
7.44,9.35,13.9
6.84,9.06,13.44
6.73,11.62,13.36
6.33,11.84,14.66
5.17,10.3,13.23
5.47,10.58,12.7
5.76,11.71,13.32
5.38,11.32,14.52
5.33,7.82,13.12
5.63,8.68,13.95
7.36,11.07,14.89
5.51,7.84,13.7
6.52,9.47,13.75
6.94,9.67,14.17
7.45,9.84,13.32
5.68,8.03,12.92
5.55,8.49,14.44
6.29,7.87,14.62
5.83,9.78,13.84
6.45,11.25,13.62
5.36,11.07,14.69
6.06,11.9,13.58
6.36,9.54,13.68
6.73,9.48,13.47
5.42,9.3,13.73
5.71,9.78,14.49
6.59,11.54,14.44
7.09,11.43,14
7.03,8.18,12.86
7.36,12.17,12.54
6.63,10.06,14.52
5.39,7.81,14.45
7.28,9.67,13.69
7.42,10.11,13.6
7.41,8.42,14.49
6.08,9.29,14.67
6.49,12.48,12.76
7.46,12.47,14.81
6.25,12.11,14.66
7.15,11.4,12.64
6.92,11.07,12.85
6.23,12.38,13.23
5.68,8.89,13.1
6.95,7.54,13.93
6.86,8.24,13.13
6.12,10.24,13.9
5.42,10.01,14.19
6.59,9.18,14.54
5.95,12.11,14.75
7.23,8.19,14.91
5.48,7.95,12.64
7.12,9.39,13.29
5.83,9.83,13.26
7.01,11.9,13.7
7.15,8.49,14.23
5.66,8.47,13.63
7.06,8.95,14.91
5.41,11.16,14.01
6.44,10.35,14.91
6.16,10.06,12.99
5.34,11.91,13.57
5.03,9.3,14.17
6.84,9.43,14.38
6.51,12.29,13.1
5.81,11.17,14.39
6.34,9.49,13.78
5.83,9.79,13.05
5.56,12.21,14.36
6.57,8.53,13.14
6.12,11.11,13.62
5.06,9.75,13.36
7.45,10.63,14.03
6.32,7.81,14.43
5.98,9.13,14.4
5.58,10.88,13.53
6.49,11.17,14
7.4,10.37,14.4
6.87,9.79,15
6.9,7.66,13.97
6.81,8.6,13.52
5.33,8.31,13.18
6.65,12.3,14.4
6.37,7.74,14.38
7.37,12.08,12.89
6.72,11.99,14.98
7.17,11.96,13.78
6.34,12.26,13.17
6.4,7.72,13.6
5.27,9.84,13.88
7.43,9.6,13.97
7.1,11.74,13.02
7.46,9.4,13.92
7.05,9.85,13.6
5.66,12.18,14.82
5.39,8.96,14.74
5.85,10.45,14.02
5.58,8.49,12.62
5.95,10.56,12.85
5.68,9.3,13.03
7.23,10.15,13.17
5.76,11.23,12.66
6.26,8.73,13.04
6.3,7.5,14.38
5.53,8.9,13.75
5.33,9.05,12.98
5.94,8.59,12.54
5.63,11.81,14.88
6.21,9.21,14.78
6.16,9.78,12.86
7.38,9.08,12.96
5.35,8.1,14.89
6.66,10.49,14.64
5.67,11.44,14.76
5.09,11.9,13.05
6.49,10.93,13.25
5.41,12.38,14.36
6.06,7.6,13.65
6.74,9.37,14.83
