5.06,9.59,12.85
6.59,10.79,12.97
6.13,10.77,12.95
5.8,12.26,13.83
6.87,8.18,14.39
5.98,10.17,12.67
7.02,8.84,12.62
6.75,11.11,12.59
5.89,10.84,13.36
5.02,9.31,13.76
5.44,9,14.47
7.46,8.48,12.61
7.47,9.63,12.89
6.3,10.79,13.57
6.85,11.73,14.97
7.4,10.23,14.7
5.99,9.49,12.86
7.06,10.23,13.35
5.58,9.04,13.26
6.04,9.83,12.92
5.19,9.9,13.44
6.46,10.66,14.95
5.85,10.47,13.6
6.94,10.04,14.67
5.86,7.81,15
5.05,10.61,13.16
5.84,12.11,14.99
5.81,11.81,12.91
5.3,12.15,12.61
7.24,8.82,14.38
6.88,9.35,14.02
6.84,10.28,13.02
7.24,11.1,14.58
7.21,8.04,12.83
7.25,10.56,14.24
6.67,8.95,14.9
6.24,8.74,12.57
6.7,10.24,13.42
5.89,9.43,13.97
5.85,8.63,13.82
6.82,10.27,14.77
5.33,12.25,14.59
5.32,11.23,13.39
7.4,12.17,13.46
6.5,12.37,12.67
5.76,8.84,12.93
6.57,12.2,13.87
7.39,12.02,14.39
6.74,10.1,13.05
6.02,10.31,14.52
7.07,10.46,13.85
6.03,12.47,12.74
5.21,11.16,14.77
6.94,10.94,14.89
6.06,11.46,14.13
6.9,8.5,13.31
6.38,8.33,14.99
7.45,7.76,13.61
6.63,9.74,13.07
5.45,8.67,13.13
6.48,10.42,13.53
7.32,10.63,13.71
6.69,10.46,13.41
5.93,11.39,14.4
5.2,11.69,14.85
5.66,10.89,13.9
6.38,10.66,13.93
5.13,9.29,12.86
5.18,7.98,13.17
7.41,10.52,14
6.5,8.37,14.8
7.14,10.68,13.74
5.91,9.32,14.6
6.98,8.68,12.77
5.16,9.14,14.59
6.84,9.8,12.83
6.4,12.16,12.9
6.79,9.16,13.15
7.46,7.78,14.66
6.46,8.63,14.94
7.15,10.63,13.81
6.3,9.6,13.26
5.43,11.18,12.51
6.53,10.07,14.02
6.4,12.31,14.15
7.28,8.32,14.54
6.87,9.07,12.84
5.38,10.32,13.4
5.88,8.6,14.54
6.1,8.05,13.07
5.03,7.91,14.67
7.26,8.13,12.78
5.79,11.8,13.3
5.19,9.4,14.46
7.24,11.41,14.26
6.34,7.67,14.01
6.88,12.16,12.94
5.42,8.81,13.72
6.87,10.48,13.26
6.27,11.13,12.56
6.81,12.19,12.97
5.91,10.2,15
6.86,10.4,13.06
7.2,8.21,13.02
5.03,10.54,13.72
6.68,7.77,14.96
6.15,11.97,13.13
6.76,12,14.09
7.18,11.4,13.87
5.5,9.56,13.21
6.77,11.7,14.43
6.23,12.39,13.54
5.5,9.96,14.47
6.08,11.93,12.54
7.25,10.56,13.02
6.88,12.32,13.13
7.49,7.76,12.58
6.42,9.73,14.34
5.62,11.16,13.14
5.82,10,12.83
5.43,9.97,13.22
5.16,11.34,14.84
5.88,11.34,12.68
5.08,8.02,13.21
7.12,7.53,13.74
6.16,12.01,13.91
5.27,11.06,13.54
5.24,10.52,15
5.7,8.66,14.15
5.67,10.27,13.7
5.25,10.61,14.75
6.41,11.81,13.91
7.14,11.45,13.23
6.8,11.71,13.19
6.27,11.92,12.96
5.81,11.72,12.7
6.97,9.38,14.3
6.14,11.84,14.92
7,10.87,12.82
6.59,12.05,12.74
5.01,7.95,14.52
