6.74,7.59,12.8
5.43,11.02,14.63
6.11,9.53,13.29
6.88,12.46,13.92
6.08,10.02,14.03
5.46,7.71,12.51
6.83,11.06,12.91
6.05,8.93,14.36
6.91,11.56,14.31
6.73,12.34,14.2
5.29,10.99,12.89
6.43,7.68,13.02
5.33,8.53,14.87
6.09,9.6,12.86
7.36,10.75,13.53
5.82,8.55,13.84
5.84,9.73,12.77
7.03,7.65,13.34
5.31,10.78,14.75
6.42,12.35,14.83
6.39,12.13,14.9
6.47,9.76,14
7.2,11.62,14.59
7.45,11.65,13.39
5.98,9.19,12.61
5.81,9.88,13.95
5,8.08,12.55
6,10.09,14.74
6.34,10.96,13.53
5.18,8.93,12.6
5.52,12.01,13.58
5.13,9.54,14.69
6.33,11.74,12.72
5.34,8.68,12.79
6.23,12.24,13.29
7.36,11.62,13.07
5.06,10.89,13.39
5.63,10.44,13.81
5.32,11.11,13.93
5.38,10.91,14.71
5.27,9.85,14.25
6.69,8.82,14.98
6.15,8.55,14.24
6.7,7.83,14.38
5.43,11.45,14.67
6,10.43,14.48
7.4,8.5,14.14
6.68,8.57,13.94
6.45,7.76,14.21
6.87,12.07,13.69
5.28,11.89,14.74
6.91,10.89,13.81
6.97,11.72,12.79
6.39,10.33,14.2
5.3,10.42,14.32
5.09,10.17,12.9
5.29,11.7,14.14
6.33,11.47,14.39
5.66,12.07,14.22
6.27,9.83,14.6
6.72,9.05,14.69
5.2,10.82,14.31
6.55,10.03,14.5
6.75,8.1,14.66
6.54,10.79,14.72
5.08,11.2,13.54
7.48,9.46,14.54
7.08,9.4,12.71
6.08,8.78,14.46
6.85,9.24,14.58
7.4,7.59,14.85
5.83,12.2,13.32
7.12,7.6,13.66
5.41,9.86,12.84
6.78,9.48,14.52
5.49,11.12,13.23
5.76,8.31,14.36
7.03,10.63,13.33
6.03,12.42,13.24
6.36,10.1,14.57
6.09,11.57,13.58
5.44,11.67,12.52
5.49,8.43,14.5
5.33,9.17,13.79
6.96,8.31,14.24
5.55,7.93,13.61
7.01,8.36,12.65
5.04,12.1,13.11
6.24,9.06,14.76
6.7,8.54,14.84
5.07,8.54,13.6
5.27,10.58,14.46
6.42,11.85,13.05
6.69,9.39,13.33
6.79,11.76,14.66
6.42,8.41,14.63
6.53,7.54,12.53
6.06,10.91,13.12
6.58,11.58,14.07
6.68,9.53,14.69
7.17,9.49,13.47
5.56,11.96,14.35
5.22,10.71,12.89
5.16,9.53,12.53
6.8,9.63,14.43
6.57,10.09,14.32
6.48,12.22,14.78
5.01,10.39,14.1
6.72,11.41,13.52
5.31,11.21,12.72
7.26,10.85,14.83
5.52,10.91,12.65
7.31,11.67,14.82
5.89,10.23,14.11
5.61,10.06,13.49
5.54,9.42,14.8
6.1,12.31,12.77
5.67,7.73,13.95
5.93,9.39,13.55
5.18,11.57,13.88
7.49,12.01,14.42
5.31,10.56,13.24
7.07,9.48,13.43
6.54,9.14,14.27
7.04,8.09,13.34
6.37,7.61,13.04
6.79,7.63,13.94
6.11,9.97,14.18
5.59,9.66,13.22
5.41,8.99,14.75
6.99,9.17,14.4
5.33,12,12.72
5.4,8.1,14.24
6.63,9.54,14.42
5.09,9.38,14.1
6.8,9.06,14.52
6.73,10.26,14.55
7.1,8.1,14.72
5.98,9.87,14.02
5.52,9.41,13.23
5.52,9.34,14.29
5.46,10.84,12.96
6.99,12.31,13.78
6.67,8.28,13.35
6.48,8.5,12.53
5.42,8.14,14.29
7,8.2,14.96
6.41,10.89,12.66
5.63,11.24,14.26
7.27,10.48,12.62
5.4,7.75,12.59
6.08,10.53,12.6
5.17,7.54,13.79
5.65,11.71,14.03
7.44,11.59,12.54
5.91,8.45,14.49
6.77,10.37,14.51
5.8,8.99,13.35
5.91,11.45,13.31
5.18,11.87,12.87
7.2,9.84,13.97
5.6,10.34,14.83
7.31,10.23,14.36
7.3,9.51,12.92
5.31,11.73,13.72
6.78,10.95,14.68
5.48,8.93,14.85
5.21,9.94,12.89
7.49,10.87,14.45
7.01,9.7,14.51
6.26,9.62,12.52
6.45,9.47,12.8
7.42,7.81,13.03
6.29,11.28,13.81
7.11,7.88,14.54
5.31,11.59,12.61
7.48,10.63,13.86
5.92,9.62,14.98
6.68,10.28,14.89
6.2,10.65,13.95
7.22,12.27,12.8
5.52,10.43,14.73
5.91,8.24,13.6
6.11,8.25,12.84
6.8,12.37,12.65
5.98,11.68,12.98
5.17,9.99,14.51
5.28,11.33,14.11
5.56,8.03,14.14
5.39,10.3,13.67
5.64,12.16,14.63
5.2,9.88,14.45
5.72,8.07,14.94
7.23,9.48,13.68
5.72,9.3,13.96
5.06,7.69,13.1
7.37,10.76,14.88
6.57,11,14.18
6.76,10.16,14.36
6.94,11.52,13.35
6.14,10.87,12.66
7.11,10.5,14.65
6.51,11.58,13.76
6.33,12.38,14.12
5.28,10.66,14.94
6.95,11.25,14.41
6.11,11.56,12.98
5.31,9.23,14.42
5.97,7.51,13.08
6.03,8.26,13.42
5.38,8.47,14.52
5.35,8.35,13.29
6.73,10.95,13.98
6.73,9.46,13.15
6.4,9.55,13.21
5.6,8.64,13.29
5.51,12.41,14.8
6.05,11.2,14.6
5.6,8.09,13.72
5.1,9.71,12.6
6.18,11.16,12.65
5.46,9.37,13.11
5.58,7.65,14.99
7.36,11.7,13.54
5.95,8.65,14.42
6.98,11.44,14
6.27,12.35,13.53
5.58,10.8,12.5
5.37,10.12,14.17
7.49,8.93,14.97
5.26,8.38,13.58
5.58,10,12.81
5.49,9.15,13.23
6.14,11.96,13.03
5.97,10.38,12.92
7.19,7.68,13.2
6.99,8.36,14.32
5.55,10.83,13.95
5.82,8.57,13.81
5.14,10.37,12.69
7.17,7.67,13.19
5.86,10.2,14.67
7.24,12.44,13.43
7.16,11.67,14.16
6.06,10.43,13.08
5.75,9.57,14.54
5.37,11.4,13.94
6.15,8.14,14.51
5.44,11.37,13.91
6.06,11.61,13.3
7.19,9.21,12.76
5.22,7.59,14.4
7.02,9.8,13.28
7.47,8.67,12.73
6.92,11.08,13.22
6.97,9.51,14.21
6.39,9.35,14.3
5.59,8.64,12.69
