6.66,9.62,14.34
5.33,9.96,13.49
6.35,7.53,13.34
6.1,11.97,13.91
7.08,7.88,14.47
5.97,8.47,13.89
6.51,9.34,14.91
7.3,8.84,14.73
6.16,12.46,13.78
5.85,7.96,13.85
6.84,7.9,14.63
5.26,7.61,13.34
5.27,12.24,14.23
5.44,11.85,13
7.4,9.19,13.91
5.66,8.68,12.68
5.34,9,13.09
6.72,8.48,13.8
6.82,10.51,14.66
6.77,11.9,13.29
6.49,9.36,13.63
7.49,7.91,12.8
5.81,8.76,14.05
5.09,8.59,14.84
6.24,12.01,12.95
5.55,10.36,13.48
7.32,8.37,14.14
5.28,7.53,13.44
6.73,7.78,14.49
7.18,11.63,14.53
5.66,11.09,14.66
6.61,8.45,14.41
6.21,9.45,14.03
6.86,8.62,12.76
6.74,11.56,12.84
6.09,10.28,13.72
6.13,10.97,12.67
7.01,9.48,14.59
6.89,10.01,12.85
6.73,7.74,13.21
6.89,11.13,13.72
6.56,12.38,12.67
6.76,8.74,12.64
5.34,12.45,14.07
7.21,7.73,14.61
6.58,7.54,13.76
5.96,8.71,14.56
7.32,7.77,12.88
5.11,10.01,14.36
7.11,8.93,12.73
6.4,11.95,12.91
5.43,10.3,14.2
5.27,9.11,13.58
6.48,9.7,13.41
6.1,10.53,13.42
5.42,9.64,14.88
6.66,11.39,14.78
7.23,8.19,12.67
5.56,12.42,14
5.33,7.76,13.52
5.78,10.6,13.33
5.9,9.18,13
7.37,10.68,12.96
7.42,10.48,12.61
7.38,8.74,14.45
6.14,7.94,14.38
6.31,7.8,14.88
5.14,9.49,13.49
6.92,8.25,14.43
5.15,8.44,14.31
5.74,8.66,14.39
5.18,8.72,13.63
5.86,11.35,14.75
5.16,9.76,14.89
7.35,11.76,12.74
7.09,7.78,13.97
6.9,11.31,14.88
5.06,8.76,14.35
6.85,11.65,13.13
5.56,7.55,13.87
5.86,11.47,12.95
5.8,11.71,13.49
6.67,9.73,14.16
5.05,8.08,14.56
7.1,10.18,12.57
6.16,10.95,14.08
5.66,7.92,13.33
7.42,10.04,14.39
5.27,7.69,13.48
6.11,11.18,14.76
6.72,10.3,12.84
5.67,7.95,13.3
6.12,7.88,13.37
7.23,12.01,14.68
5.21,11.31,14.15
5.7,9.37,15
7.4,9.24,13.9
5.18,11.45,13.2
6.97,10.66,12.98
5.59,8.63,12.88
7.47,9.02,12.71
6.59,11.26,12.72
5.97,11.85,14.13
5.76,8.53,14.57
6.1,8.23,13.78
7.3,8.39,13.14
6.23,8.35,12.53
6.85,12.48,14.68
5.66,10.54,14.49
5.55,7.7,13.52
7.14,9.44,13.03
5.13,10.09,12.83
7.33,9.8,14.4
7.28,10.41,12.54
6.19,10.81,12.82
7.17,7.79,13.99
5.89,10.27,13.02
5.9,9.43,13.25
6.95,9.62,13.92
6.61,11.85,14.3
6.17,8.09,12.88
6.88,12.27,14.28
5.51,11.93,14.69
7.41,9.51,14.8
5.71,8.4,14.87
5.66,10.17,13.08
6.51,11.31,12.72
5.29,8.39,13.23
6.17,9.86,13.6
5.19,8.04,14.54
7.06,11.22,12.53
5.19,10.97,14.99
5.95,9.86,13.95
5.38,11.35,14.45
6.39,10.58,12.85
6.38,9.75,13.69
5.88,11.91,13.19
6.18,11.26,13.23
6.52,7.97,13.94
6.92,8.77,12.73
5.99,10.47,12.62
5.01,10.95,13.61
5.07,11.68,13.68
5.95,10.04,14.4
5.79,8.58,12.68
5.65,10.89,14.24
7.24,8.52,13.83
6.69,10.79,14.11
6.98,7.76,13.4
5.36,10.7,12.82
5.71,8.23,14.01
5.79,11.31,14.75
7.45,8.07,14.51
6.74,11.15,12.96
6.06,10.5,12.94
5.25,12.18,13.3
5.59,7.59,14.14
6.81,11.47,14.24
6.88,8.33,14.24
5.58,11.58,14.24
7.01,8.13,13.16
7.19,8.11,14.52
5.46,10.67,12.57
7.16,11.06,13.62
5.63,12.28,12.78
5.04,7.77,14.35
6.81,8.74,13.38
7.28,9.52,12.82
5.44,8.66,12.95
6.71,11.35,14.62
7.25,8.99,14.17
6.6,10.28,14.28
6.54,7.73,13.94
7.14,8.51,14.77
7.13,10.28,13.51
7.02,10.83,14.2
6.31,10.76,12.92
6.59,11.14,13.7
7.08,10.01,13.05
6.72,8.71,14.53
7.4,11.4,14.02
5.56,12.05,14.61
5.74,11.41,13.6
5.78,8.53,14.53
6.14,7.93,14.2
6.98,8.37,13.3
7.2,7.62,12.82
6.28,9.14,14.62
6.35,10.54,13.63
5.89,10.23,12.65
6.44,9.64,12.78
5.62,7.83,12.92
7.08,9.79,13.34
5.7,9,13.24
5.54,11.74,12.64
6.73,11.5,13.85
6.52,12.03,12.88
5.32,7.64,13.93
