5.31,9.02,14.12
5.57,10.55,14.27
5.35,11.48,12.54
6.99,8.94,13.56
6.79,9.02,12.77
6.06,7.75,14.88
5.23,11.3,13.5
5.32,10.8,12.78
5.63,7.93,13.51
7.08,11.79,13.56
6.24,12.01,13.09
5.66,10.56,12.85
5.17,10.06,13.06
5.07,8.51,14.96
5.5,8.67,14.64
5.04,11.93,14.54
7.21,9.78,12.95
7,12.09,13.62
6,12.27,13.64
5.64,9.45,14.17
5.85,11.76,12.82
5.65,10.73,14.54
5.87,8.22,14.56
6.83,8.33,14.91
6.81,10.15,14.96
5.14,8.44,14.08
7.15,7.93,13.19
6.66,9.71,13.87
7.06,7.73,13.56
6.85,12.14,14.27
6.45,8.22,13.31
5.63,11.88,14.74
5.17,8.29,14.11
5.1,8.53,14.89
6.83,10.21,14.15
5.59,7.6,12.79
6.09,8.83,12.65
5.89,8.85,14.95
5.1,8.27,12.68
5.21,7.7,14.94
7.23,10.56,14.83
6.29,7.7,13.54
6.58,7.99,13.63
7.12,12.35,13.94
5.38,11.73,14.51
6.52,9.86,14.09
6.81,12.12,13.75
5.1,9.14,14.97
6.17,11.7,14.28
6.49,8.16,14.97
6.1,11.58,12.67
6.65,8.24,13.39
6.01,7.8,14.78
6.98,12.17,12.62
6.51,12.08,13.26
7.28,8.69,14.78
6.16,9.55,13.29
7.24,10.75,14.5
5.27,8.97,14.91
7.36,8.88,14.5
7.47,7.71,14.17
6.42,10.75,13.85
5.03,10.06,13.15
5.4,9.36,14.67
6.07,7.52,14.87
6.77,9.91,12.62
6.55,7.53,14.76
6.07,8.47,14
7.45,9.06,14.56
5.81,12.22,12.63
5.46,7.99,13.86
7.17,12.31,13.24
5.42,12.15,13.98
7.37,11.93,12.89
6.99,9.51,13.9
6.94,10.96,12.63
6.29,9.37,14.86
6.24,11.05,13.04
6.63,9,13.91
6.51,8.2,13.76
5.96,7.83,13.61
7.07,8.45,13.67
7.21,9.75,13.57
6.46,8.12,12.89
6.41,11.95,12.99
7,10.4,14.82
6.11,9.92,14.74
6.42,11.26,13.72
7.21,9.25,14.25
6.41,11.33,14.19
6.55,10.62,12.82
5.64,10.46,13.93
7.26,8.39,13.72
6.83,11.93,14.71
5.45,12.1,14.69
7.3,11.57,14.41
5.65,11.28,14.97
5.43,11.2,13.23
7.09,11.05,13.36
6.29,8.4,12.9
5.48,11.7,13.22
5.07,10.11,14.36
5.39,8.59,14.52
7.11,12.46,13.89
5.4,11.53,15
5.72,12.03,12.85
6.46,10.74,14.35
7.1,11.03,14.41
6.93,7.53,13.34
6.36,11.29,13.33
6.41,11.61,14.99
5.03,9.38,14.94
7.19,9.1,13.34
5.1,10.85,13.11
5.22,8.44,13.95
5.7,10.01,14.78
6.97,9.45,12.63
6.75,8.89,13.03
6.37,8.34,13.32
5.53,9.3,12.65
5.88,8.54,13.55
7.28,8.13,13.6
7.3,9.13,13.78
5.64,8.58,12.53
6.76,7.63,13.52
5.89,9.92,12.87
6.96,8.91,13.66
7.09,10.45,12.67
5.31,7.69,12.69
6.17,9.21,12.91
5.51,8.57,13.68
6.79,7.77,13.59
7.01,9.51,14.75
6.91,10.18,14.96
6.81,8.95,14.15
7.03,10.88,14.47
5.67,11.8,13.59
7,8.76,14.09
5.84,11.77,13.54
6.22,8.66,14.55
7.1,8.49,13.32
6.44,11.65,12.54
6.66,10.92,14.54
7.22,10.31,14.41
6.95,10.45,14.83
6.61,10.04,13.71
5.57,10.11,13.22
7.22,12.35,12.69
5.31,7.75,14.31
6.81,11.8,14.72
5.49,8.84,14.28
5.18,11.2,12.59
7.28,11.07,13.64
6.13,8.24,13.8
6.56,9.92,13.68
7.19,10.25,14.35
5.86,7.68,13.15
5.08,8.36,14.54
6.3,8.74,14.77
5.04,7.88,13.69
5.25,10.03,13.38
7.44,8.26,14.24
5.58,11.77,14.33
6.34,10.61,12.67
5.08,8.46,13.79
5.02,12.33,14.49
5.94,10.37,13.99
7.34,8.37,13.61
5.01,9.79,14.83
6.1,11.32,13.96
5.42,10.78,13.41
5.3,9.51,14.75
5.87,8.68,13.35
6.37,8.74,13.11
7.23,10.61,13.56
7.43,9.09,13.49
7.16,9.02,14.67
6.36,8.93,13.55
5.74,7.84,12.65
6.11,11.72,13.51
6.15,7.54,12.74
6.72,9.69,13.67
6.78,11.75,14.39
7.44,11.72,12.99
5.44,7.95,14.12
6.72,7.79,14.81
6.44,8.61,13.58
6.3,11.48,12.61
7.08,7.77,12.89
6.73,12.06,13.36
5.12,11.95,13.01
7.03,7.73,13.9
6.42,9.05,14.52
6.72,10.64,14.6
6.43,9.87,14.39
5.5,11.25,14.36
5.24,9.16,13.58
6.75,8.19,14.9
6.85,10.98,12.61
6.67,9.97,14.17
6.78,10.89,14.12
6.48,8.58,13.55
6.19,10.42,14
6.2,10.04,14.26
6.47,12.33,14.68
6.69,10.39,12.81
6.31,11.18,14.71
6.48,8.96,13.07
5.6,10.45,13.41
7.24,11.34,12.56
7.08,8.91,12.81
7.31,11.68,12.85
5.14,11.43,12.85
5.06,9.23,13.43
5.06,11.83,13.31
5.84,9.1,13.81
6.91,11.3,14.1
7.43,10.1,14.85
6.98,10.29,14.58
6.53,9.69,13.59
5.64,8.69,13.92
6.83,9.59,12.68
6.08,10.89,12.73
7.27,8.11,14.22
5.85,12.02,12.51
6.09,8.59,13.13
6.66,12.16,14.55
5.13,11.02,12.53
6.98,9.9,13.69
5.47,11.36,13.34
6.72,11.8,13.17
5.32,7.55,14.19
5.25,9.51,14.7
6.18,12.21,14.76
5.85,11.01,12.72
5.62,9.57,14.92
6.43,11.45,13.05
5.8,11.8,14.45
5.54,8.51,14.63
6.14,9.84,12.78
6.79,10.89,12.63
5.31,11.92,14.89
6.6,11.11,14.02
6.71,7.56,13.25
5.38,11.96,13.57
6.61,10.07,13.57
6.3,12.33,13.33
6.59,9.44,14.94
5.51,8.71,12.59
6.23,11.86,13.26
7.19,9.5,12.96
5.73,11.66,14.19
6.12,12.05,14.91
5.69,9.51,13.57
5.12,9,14.3
6.19,9.87,12.72
7.02,10.97,12.52
6.93,11.23,14.59
7.07,11.68,12.79
5.97,7.68,12.82
6.58,9.57,14.5
6.48,9.4,13.05
5.99,7.99,13.16
6.22,11.82,12.72
7.47,9.71,14.14
6.95,10.44,13.66
5.52,12.15,14.23
7.05,12.4,13.47
6.51,8.98,14.34
5.37,7.58,13.44
6.63,11.38,13.68
7.09,8.44,13.37
7.25,8.4,13.82
5.36,7.66,14.43
5.03,10.27,12.76
6.48,10.34,13.49
6.98,12.18,14.82
6.9,10.74,13.67
6.91,10.84,13.98
6.97,10.78,14.39
7.27,11.37,12.68
5.7,10.33,14.61
6.44,7.51,13.29
6.51,9.83,14.13
7.04,8.76,13.95
7.44,9.44,13.36
6.58,11.06,14.38
5.84,9,12.82
5.89,10.32,13.56
6.52,8.3,14.61
6.42,11.91,13.55
6.53,8.67,12.61
7.01,10.54,13.83
5.55,7.95,13.16
5.73,8.79,14.08
7.42,10.89,13.53
5.47,12.16,12.8
5.14,8.43,12.88
6.32,9.61,14.67
6.8,11.33,12.79
5.57,8.67,13.76
5.72,9.91,14.53
5.74,11.99,13.57
5.79,8.17,13.2
5.73,12.07,13.64
5.18,12.41,14.58
7.33,10.46,13.55
6.53,12.34,12.51
7.37,12.33,14.79
5.85,10.55,12.71
7.38,10.76,12.67
7.11,9.99,13.86
7.09,11.48,13.95
5.47,10.21,14.14
6.68,10.43,14.67
6.69,11.29,14.26
5.1,8.58,14.32
5.03,9.8,12.59
6.34,7.76,14.53
6.74,10.19,13.2
6.44,12.36,13.97
6.21,11.56,12.51
6.55,8.94,14.95
6.38,12.43,13.25
5.74,10.89,12.87
6.17,11.35,14.37
7.39,9.62,13.43
7.31,12.35,14.55
5.83,10.62,14.48
6.14,11,12.89
6.68,7.96,13.81
6.48,7.63,12.52
6.97,10.02,12.76
7.38,9.2,12.54
5.22,10.06,13.59
6.59,9.67,14.33
6.26,9.4,13.45
5.23,8.95,14.9
7.35,7.85,13.03
5.1,8.29,13.83
5.97,8.23,13.65
5.55,9.88,13.87
6.35,10.56,13.5
7.31,11.62,13.7
7.41,9.19,13.22
6.75,12.17,14.78
5.76,9.1,12.8
6.36,8.73,14.82
6.42,11.35,14.76
7.28,11.87,12.92
5.8,10.55,13.32
6.09,9.82,13.29
7,9.67,13.43
7.17,10.72,13.7
6.65,8.66,12.57
6.51,10.8,14.17
5.75,10.54,12.61
5.27,9.63,14.49
5.91,8.26,14.31
6.33,8.26,12.56
6.02,9.31,13.63
6.62,10.85,13.81
7.01,9.22,13.22
5.57,10.95,14.39
6.47,11.55,13.19
6.69,7.69,13.85
6.38,8.69,13.72
6.17,11.3,13.91
6.29,7.52,14.85
6.3,11.74,12.75
7.46,7.57,12.72
7.01,12.44,14.37
5.16,8.96,14.79
5.53,9.84,13.48
5.43,10.05,14.49
6.73,10.07,12.53
6.24,11.43,14.92
6.94,10.05,13.57
5.15,8.69,12.57
6.99,8.46,14.04
5.89,10.92,13.76
7.35,12.48,13.69
7.08,9.68,12.88
6.97,11.34,14.35
5.67,8.59,14.11
6.89,11.66,14.84
5.45,10.87,12.69
5.69,11.89,14.77
7.02,8.03,14.65
5.04,12.48,14.15
6.72,9.48,15
