7.38,7.73,14.15
7.12,9.3,13.34
5.24,8.95,14.83
6.56,12.02,14
5.49,7.5,12.57
6,9.2,12.56
5.07,11.69,14.44
6.06,11.79,13.56
5.57,8.25,13.99
5.59,11.94,13.03
6.91,9.08,12.63
6,11.98,14.17
7.44,8.59,13.28
5.82,8.63,14.32
5.83,12.07,13.83
6.36,7.86,12.56
5.52,10.53,13.32
6.18,12.12,13.88
6.34,8.29,13.7
6.22,9.11,12.54
6.21,11.99,14.57
5.7,8.8,14.16
5.17,9.38,12.84
5.79,9.34,13.41
5.36,7.83,13.73
6.72,8.48,13.15
6.83,7.56,13.65
5.98,8.09,12.64
6.51,11.61,12.92
7.09,9.4,14.75
6.66,7.71,14.05
5.09,11.45,13.51
6.12,8.77,12.54
5.96,8.44,12.5
6.97,11.86,14.82
6.32,8.43,14.08
6.61,10.07,13.9
5.59,9.86,12.6
5.48,8.23,12.7
6.1,11.21,14.88
6.48,11.15,13.68
6.52,7.74,14.33
5.81,9.66,14.58
6.03,9.35,13.59
5.27,9.49,13.3
5.52,9.29,13.66
6.5,9.17,14.97
7.13,10.79,14.88
6.91,11.9,13.82
7.03,9.09,14.7
5.34,11.06,13.74
7.37,7.91,14.83
6.82,12.14,14.24
7.07,12.11,12.51
6.39,10.27,13.13
7.27,9.47,13.57
6.47,11.92,12.5
5.74,10.09,13.87
5.37,11.08,12.93
6.43,10.41,12.66
5.87,9.34,13.88
5.41,8.38,14.93
6.82,12.49,12.64
7,12.4,12.7
6.94,11.13,13.13
5.75,11.9,13.58
6.34,12.38,12.81
6.4,10.12,14.62
6.11,9.12,13.65
7.28,12.49,13.34
5.91,8.93,13.39
5.42,10.59,14.87
6.83,11.68,13.27
6.31,8.27,13.67
7.3,10.08,14.21
6.69,8.08,13.03
6.41,7.67,14.1
6.68,7.92,14.3
7.33,8.28,13.58
5.81,9.09,13.53
6.48,12.03,13.94
6.56,8.57,13.32
5.46,10.83,14.53
5.56,11,14.44
6.54,8.21,12.5
6.32,11.11,14.1
5.18,10.12,13.18
6.66,8.34,14.2
7.18,10.81,14.21
6.66,8.38,13.16
5.17,11.73,14.88
5.44,9.91,14.49
6.46,11.5,14.54
5.16,11.25,13.42
5.68,8.99,14.34
6.49,10.71,13.29
6.74,9.29,12.93
5.26,8.12,13.2
5.37,10.74,13.09
5.81,12.02,13.4
