6.61,11.23,14.14
6.8,10.27,13.46
7.24,7.58,14.37
6,8.55,13.49
6.13,8.38,14.1
7.09,11.93,13.87
6.56,11.98,13.19
7.13,11.85,13.66
7.32,8.72,13.83
6.62,7.83,12.76
6.8,10.3,13.33
5.45,8.99,13.67
5.57,8.14,12.79
5.74,9.36,13.66
6.9,11.81,14.62
6.96,11.04,13.4
5.89,7.94,14.33
6.59,9.64,13.45
7.27,9.72,14.44
5.96,10,14.08
6.26,11.29,12.75
5.31,10.81,12.86
5.69,11.41,12.51
6.58,10.26,13.92
6.6,12.08,13.29
7.18,11.76,13.2
6.4,7.61,13.7
6.22,7.71,14.19
5.68,9.88,14.57
5.42,9.95,13.94
6.85,8.27,12.65
5.81,8.96,14.77
7.08,10.79,13.12
5.65,10.71,13.1
7.05,7.76,13.62
5.46,10.8,12.79
5.26,8.96,12.97
6.23,12.26,13.42
5.64,11.19,12.56
6.89,8.72,14.13
5.56,8.25,14.31
5.63,12.41,12.99
6.1,10.6,13.69
5.41,9.73,14.96
5.1,8.2,14.04
6.43,8.67,13.48
6.43,11.39,14.26
6.61,11.08,14.76
7.19,9.56,14.31
7.07,10.78,14.71
7.33,9.56,14.66
5.53,9.14,14.07
7.4,8.55,14.73
5.69,11.5,13.59
5.42,10.09,13.2
6.73,9.12,14.69
5.68,12.3,12.5
7.48,8.98,13.31
5.51,12.47,13.72
6.36,11.01,14.22
5.42,11.03,12.61
6.8,8.74,14.22
6.9,11.17,14.99
5.07,11.12,14.21
6.21,7.55,14.83
5.1,8.12,13.28
7.18,8.34,13.8
5.89,10.98,14.12
5.99,11.76,14.57
5.76,10.14,14.43
6.48,8.59,13.76
5.48,10.36,13.98
6.07,9.38,14.95
6.31,10.74,13.16
6.56,7.61,12.92
6.86,10.3,13.92
6.35,9.11,14.54
6.66,11.02,13.25
5.74,12.17,13.15
7.07,8.61,13.1
6.74,12.1,13.47
5.44,11.41,14.68
6.46,11.21,14.26
6.68,7.81,12.71
5.84,12.22,14.94
6.84,12.16,14.85
7.34,12.15,13.31
6.79,10.67,13.3
6.54,11.73,13.94
5.19,8.59,14.64
7.16,10.19,13.11
