6.84,8.94,14.81
5.42,11.7,13.55
6.9,7.5,14.58
5.86,9.27,14.04
7.36,7.72,12.99
7.19,8.13,13.98
6.72,11.08,13.31
6.45,10.61,14.06
7.4,8.43,14.4
7.35,9.02,14.1
6.15,11.68,14.05
5.98,10.67,13.03
6.6,11.31,12.67
7.29,10.2,12.93
5.11,8.54,14.69
5.26,11.49,13.61
6.57,7.7,14.4
6.99,12.2,13.2
6.86,12.3,14.67
7.01,7.73,12.66
5.85,8.42,13.42
5.96,9.89,13.38
7.3,12.21,12.57
5.36,8.61,13.34
6.08,7.57,14.41
6.71,8.82,12.97
7.35,9.47,12.96
6.5,7.59,14.41
6.89,11.41,12.55
5.75,8.47,12.5
5.96,7.61,13.18
5.9,11.05,12.66
6.96,10.76,13.97
5.84,10.09,12.78
7.13,9.25,14.75
6.18,8.44,14.46
5.66,11.68,14.64
5.71,7.87,13.23
6.62,8.9,13.36
6.96,11.73,14.72
6.39,8.44,13.4
7.27,10.33,13.17
5.59,12.06,14.66
5.15,10.7,13.76
5.74,10.95,14.65
6.17,7.98,14.84
6.25,8.88,14.26
6.8,11.15,14.1
5.02,11.61,14.81
5.48,7.81,13.66
6.64,9.73,14.16
6.29,7.71,12.77
7.17,10.89,13.67
5.36,12.08,14.54
5.71,8.82,14.79
7.44,10.8,14.72
5.78,9.17,13.89
7.08,10.86,13.67
7.03,12.39,13.25
5.6,8.4,12.76
7.1,10.61,12.96
7.38,11.66,13.02
6.84,7.93,13.17
5.3,9.96,14.09
6.1,9.95,14.14
6.56,9.88,12.9
6.14,11.75,14.25
6.86,9.22,12.74
6.02,12.49,14.66
6.08,10.58,14.01
6.35,11.42,13.53
7.38,7.88,14.84
5.65,10.36,13.6
5.29,9.61,12.96
5.12,7.71,13.35
6.87,8.23,14.5
5.58,11.93,14.21
7.4,11.84,12.95
6.19,8.81,14
6.09,12.07,12.63
6.43,9.41,14.12
6.86,7.73,14.12
6.01,11.64,13.25
7.47,9.14,14.07
7.43,9.92,14.73
5.65,9.56,13.89
7.47,8.17,14.25
5.42,12.02,13.28
7.32,11.05,12.58
6.4,9.29,12.96
5.83,8.08,14.07
6.63,9.34,14.2
7.43,12.26,12.79
6.35,8.37,14.51
7.26,11.76,14
6.53,11.47,14.95
5.44,11.85,13.08
6.24,10.3,14.65
5.94,10.36,14.69
7.41,9.49,12.65
5.12,10.28,14.23
5.19,10.25,14.18
7.1,11.08,14.93
6.04,10.84,13.56
7.12,12.19,13.74
6.87,11.1,13.27
6.6,9.32,13.52
