5.44,11.03,12.82
5.02,10.93,14.5
7.26,7.63,12.63
6.14,12.09,13.01
6.85,9.97,12.56
5.71,10.04,14.23
5.2,11.8,13.71
7.24,8.03,14.75
5.83,8.1,13.02
7.42,11.36,14.92
5.71,7.72,13.04
6.15,10.68,14.97
7.34,8.93,14.2
7.44,7.54,14.09
5.19,12.22,13.99
5.71,10.47,12.65
7.13,12.3,14.08
7.15,10.5,14.37
6.7,8.6,13.95
6.67,10.69,13.77
5.46,9.1,14.58
5.56,8.42,13.36
7.38,9.73,14.72
7.22,8.21,14.7
6.83,8.98,14.31
6.73,12.04,13.71
7.21,10.75,14.19
5.81,11.86,12.7
6.68,7.57,13.7
5.25,8.47,13.57
5.21,10.4,13.17
6.5,11.92,12.62
5.9,10.67,13.89
6.98,8.67,14.96
6.16,10.08,12.62
5.59,10.64,12.74
5.46,11.55,13.14
6.05,10.51,13.91
5.82,7.72,14.34
5.72,11.29,14.19
7.09,8.73,13.99
7.07,12.46,13.59
6.65,9.87,14.93
6.63,8.24,13.99
7.16,7.57,14.16
5.15,11.52,14.54
7.02,11.08,13.01
5.27,9.78,14.35
5.46,8.37,14.57
6.04,11.54,14.43
5.44,12.47,14.47
7.29,11.13,12.95
6.36,7.94,12.69
5.29,9.65,13.35
6.59,11.7,13.97
6.61,10.8,13.75
7.23,7.71,14.27
6.87,8.43,13.62
5.02,10.95,14.51
5.13,9.21,14.67
5.59,11.36,13.13
5.54,10.87,13.12
6.12,9.75,13.23
6.7,10.17,14.82
6.45,9.26,14.38
5.01,11.82,14.32
6.19,12.23,13.8
7.04,10.16,14.3
5.52,11.96,14.84
7.22,9.48,14.76
5.29,8.34,13.13
6,7.64,14.36
5.66,10.44,14.37
6.62,12.46,14.47
6.93,8.18,13.31
5.28,8.66,13.27
5.77,9.73,13.21
5.93,11.45,13.99
6.23,9.55,13.05
7,9,14.53
7.14,8.91,13.44
5.4,11.2,14.8
7.09,11.57,13.26
6.43,9.26,13.17
6.18,7.92,14.39
6.2,11.56,13.72
6.37,9.6,14.63
6.44,9.39,14.34
5.42,12.06,13.31
6.82,12.35,14.42
5.42,9.67,13.75
6.89,8.6,13.05
5.13,10.25,12.79
5.95,12.27,13.44
6.47,8.97,14.57
5.9,9.51,13.3
6.14,11.87,13.48
6.79,8.49,13.46
7.49,7.65,13
5.94,11.7,13.14
5.84,10.11,14.89
6.86,9.91,14.92
6.36,11.66,14.84
6.52,7.7,14.57
6.18,12.17,13.28
5.82,7.55,14.16
5.84,10.09,12.62
6.09,7.61,13.42
6.32,12.49,13.67
6.85,9,13.02
5.72,10.92,13.81
6.43,8.52,12.5
6.59,12.26,14.66
6.47,11.08,14.55
6.46,11.24,14.65
6.98,9.56,14.03
7.22,9.48,13.55
5.37,10.84,14.45
6.46,8.82,14.67
7.44,10.77,14.35
6.6,8.69,13.37
5.06,9.09,12.74
7.08,9.6,12.66
5.35,8.04,12.89
7.45,7.53,13.57
6.72,9.24,13.38
6.79,9.66,14.77
7.31,8.01,14.57
6.36,11.18,14.34
6.97,9.24,12.62
7.4,8.22,14.18
6.57,11.95,14.85
7.3,10.35,14.3
5.55,10.37,14.67
7.06,11.27,14.8
5.69,11.66,13.75
7.44,8.12,13.65
7.43,8.72,13.97
6.45,11.48,12.74
6.87,8.61,12.92
7.19,8.36,12.92
5.08,9.72,13.61
6.05,10.48,12.7
7.48,9.59,13.32
7.11,12.41,14.67
6.82,11.28,13.84
5.74,9.53,13.01
6.21,10.94,14.04
6.45,12.31,14.53
5.89,11.63,13.3
6.31,11.74,13.64
5.1,11.54,14.08
5.19,7.66,14.06
5.01,8.11,13.43
5.15,10.32,14.77
6.94,9.75,13.96
6.38,9.37,14.55
7.21,12.46,12.56
6.53,9.88,13.47
5.92,8.7,14.11
6.93,9.34,14.27
7.15,8.54,13.52
7.19,9.65,14.5
6.88,10.14,14.82
5.35,10.07,14.66
5.76,11.69,14.74
6.56,10.69,14.11
7.02,9.43,12.75
5.59,10.53,14
6.44,8.89,13.82
6.91,9.46,13.35
6.5,9.68,14.31
6.06,9.78,12.6
5.26,11.28,12.84
5.88,10.67,13.05
6.03,10.95,13.56
5.95,11.69,14.21
5.29,11.8,12.91
7.18,9.99,14.89
5.85,10.46,12.59
6.52,12.39,14.6
6.88,7.8,13.26
5.51,8.82,13.76
7.47,8.25,14.32
5.73,12.33,12.53
5.52,11.16,13.74
5.89,11.9,13.66
5.38,11.9,13.86
6.53,10.13,13.69
5.81,9.12,14.26
5.48,11.51,13.69
6.83,11.56,13.9
5.36,11.11,13.53
7.21,11.45,12.54
5.49,8.15,14.41
5.75,7.64,12.52
5.54,11.3,13.66
6.06,10.85,12.95
7.05,9.46,14.14
7.34,8.75,12.74
6.47,10.4,14.54
7.43,11.21,13.4
6.53,10.39,13.25
7.47,9.32,13.95
5.83,9.28,14.41
6.56,9.77,14.41
6.02,9.23,13.37
6.16,11.92,13.66
5.79,10.36,13.27
