7.23,12.46,12.56
5.03,11.84,14.72
5.92,9.05,12.93
6.19,7.72,14.34
6.28,8.01,14.21
5.5,9.47,12.83
5.44,7.62,14.31
5.63,8.58,13.95
7.19,10.26,13
6.09,8.94,12.51
5.85,9.97,13.8
7.34,9.56,13.05
6.61,11.76,13.7
6.25,10.71,13.42
6.28,11.56,14.84
6.33,11.81,14.25
5.66,10.81,13.68
6.25,11.87,13.13
6.44,11.63,14.33
5.77,8.25,14.11
7.22,10.38,12.93
6.86,11.92,14.61
6.47,7.81,14.72
5.09,8.32,12.85
6.14,7.78,13.74
6.16,9.23,13.28
7.34,9.38,13.88
6.27,11.07,13.88
5.37,11.86,14.41
5.5,8.33,13.11
5.67,11.6,13.39
5.79,11.79,12.57
5.65,9.48,13.77
6.29,9.9,13.9
6.88,9.12,13.53
5.03,8.66,12.73
5.53,9.77,14.7
6.88,11,13.51
6.48,10.97,14.26
6.45,7.79,13.99
6.72,12.09,12.88
5.17,7.7,13.83
7.31,8.72,14.81
7.08,8.68,12.91
6.16,12.48,12.5
7.34,7.7,12.66
5.47,7.73,14.53
5.4,7.65,14.88
5.51,11.46,13.65
5.57,10.75,14.34
7.16,9.97,12.52
6.96,11.96,14.7
7.24,8.65,12.63
6.16,9.48,14.59
5.57,11.94,14.94
6.18,10.22,12.71
7.22,11.42,12.81
5.85,7.64,14.83
6.51,9.47,13.01
5.61,12.13,14.43
6.27,12.38,14.91
6.73,11.6,13.56
6.37,9.32,13.66
6.42,11.82,13.96
7.08,11.55,12.93
6.47,9.2,14.31
5.71,8.46,14.95
6.48,10.08,13.78
5.88,7.99,13
7.44,12.48,14.19
6.85,8.23,12.86
6.13,11.23,12.74
6.36,11.67,14.31
5.46,11.04,14.87
5.21,8.58,12.84
6.17,7.66,12.63
5.47,10.59,13.73
6.85,7.56,14.74
7.12,9.7,12.77
5.8,10.17,14.9
6.15,9.74,12.57
7.18,8.34,14.48
5.79,11.4,14.25
7.02,12.15,14.21
5.12,10.71,12.78
6.83,11.13,13.6
7.23,11.62,12.95
5.76,9.74,14.07
7.08,10.12,13.25
5.48,9.5,13.94
7.48,11.81,14.97
7.24,9.56,13.34
6.36,11.59,12.9
5.89,9.47,14.73
6.31,8.4,13.62
5.36,7.5,12.96
6.86,7.69,14.09
5.02,9.31,13.22
5.17,11.01,12.91
5.54,7.53,13.3
5.22,10,13.85
5.99,10.55,14.34
6.48,8.77,14.54
7.29,10.68,14.06
6.62,12.03,12.64
5.31,8.92,13.71
7.47,10.1,14.31
6.88,11.74,12.77
6.73,9.59,13.13
7.37,11.38,14.27
7.22,8.56,13.84
5.08,10.47,12.54
7,7.72,13
5.67,10.26,13.64
6.94,12.29,14.76
7.35,8.84,12.63
6.85,12.09,12.58
6.59,12.37,14.81
7.18,10.87,13.72
5.37,11.49,13.24
7.28,10.8,14.3
7.24,11.05,13.46
6.98,10.83,14.19
7.06,11.68,13.02
7.26,12.13,14.16
5.39,9.3,13.97
5.56,10.36,13.25
5.19,10.04,13.72
5.72,9.79,14.26
6.69,8.14,14.27
7.34,11.45,13.56
5.78,12.43,13.55
5.52,8.83,14.12
6.07,10.39,12.97
7.02,8.58,12.75
5.47,8.24,13.9
5.48,10.79,14.89
6.04,9.15,14.99
6.59,11.38,14.97
6.8,9.16,13.44
6.05,9.91,13.83
6.46,8.08,12.92
6.02,9.18,12.62
7.24,11.02,13.65
5.88,11.71,13.72
5.16,9.67,14.89
5.17,10.37,14
6.66,8.78,14.65
5.03,9.97,14.49
5.97,11.2,13.34
6.48,9.09,13.8
6.26,10.8,14.67
5.04,11.12,13.14
6.9,9.74,12.55
5.86,8.61,14.27
6.71,7.62,14.37
6.84,7.54,14.99
6.02,11.96,12.95
5.17,10.19,14.73
5.49,10.48,14.53
6.63,10.92,14.51
6.23,11.81,13.15
5.15,11.98,13.32
7.12,8.99,14.8
7.25,11.25,14.87
5.91,11.61,12.98
7.45,8.54,13.63
6.1,9.12,13.44
7.4,9.32,13.56
6.75,9.06,13.76
5.84,11.39,12.75
5.89,9.54,13.99
7.48,9.85,13.64
5.69,10.66,13.8
5.48,8.29,13.8
5.48,10.61,13.93
5.47,7.72,12.8
6.49,7.84,14.65
5.09,9.32,13.9
6.95,8.47,13.15
6.42,11.33,12.98
7.02,8.6,13.71
6.73,7.95,13.87
7.11,10.48,13.28
5.98,11.08,13.59
7.41,7.74,13.71
6.51,11.09,13.83
5.58,9.88,13.5
5.64,12.44,14.23
5.41,8.57,13.56
6.19,12.19,14.25
6.12,7.73,14.6
5.43,11.86,12.7
7.32,10.5,12.89
7.3,9.07,13.26
6.77,9.47,14.25
5.42,10.12,13.5
6.95,8.52,13.6
5.5,8.43,13
5.33,8.24,14.85
7.04,7.96,14.35
5.28,10.62,12.83
5.96,8.98,13.32
6.13,12.39,14.3
5.28,8.12,13.66
6.99,9.47,14.25
6.08,10.72,14.12
5.62,12.16,13.65
6.84,8.31,13.82
5.76,11.5,12.8
7.4,9.53,14.13
6.97,8.73,13.88
6.23,7.95,14.42
6.08,11.02,14.95
5.25,10.96,12.81
7.39,10.65,14.12
6.04,7.72,12.53
6.93,12.48,13.83
6.92,10.54,13.7
5.99,9.7,13.21
5.49,8.75,12.93
5.11,9.47,14.63
7.1,11.52,13.35
5.09,7.74,12.72
5.37,11.67,14.61
5.47,9.79,13.6
7.15,11.53,14.11
5.66,10.67,12.5
6.32,7.54,14.62
7.47,8.26,14.72
5.89,12.32,13.17
6.18,7.55,14.51
6.04,7.52,12.61
5.47,8.89,13.64
7.11,7.74,13.22
6.22,10.04,13.67
6.19,11.88,14.85
7.2,7.84,13.3
6.81,11.81,12.57
7.05,8.03,13.81
6.52,12.27,14.46
6.04,10,14.56
6.75,12.19,13.65
7.08,8.81,14.35
5.38,11.78,14.08
5.07,8.02,13.84
6.32,11.92,12.77
6.8,10.01,13.29
5.94,10.87,13.94
6.34,7.96,13.65
6.98,8.15,13.06
6.51,10.45,12.75
6.57,10.87,14.4
5.35,9.08,14.53
5.24,9.09,13.12
5.02,12.29,12.84
6.78,9.6,13.38
6.21,10.29,13.04
7.3,11.98,13.2
7.16,10.51,14.9
5.6,8.22,13.09
5.75,12.13,13.33
6.09,7.8,12.89
7.31,8.4,13.14
5.49,12.19,13.52
7.46,8.54,14.48
5.3,8.2,12.95
5.42,7.84,12.99
7.26,7.87,12.57
5.01,12.05,14.03
7.16,8.22,14.61
7.48,10.04,12.66
5.16,10.64,13.92
7.47,10.41,13.47
7.08,11.83,12.55
5.5,12.41,14.92
5.85,8.27,12.88
7.1,10.35,14.51
5.7,9.44,13.46
5.17,10.2,14.46
6.36,8.03,14.75
7.29,8.93,14.6
5.79,7.88,14.7
6.34,10.13,14.32
6.45,10.97,13.27
7.49,8.95,13.77
5.52,8.48,14.68
5.02,8.47,13.81
5.7,11.34,14.04
6.04,10.25,13.18
5.16,10.66,14.29
5.23,9.25,13.84
5.04,10.82,14.17
5.14,10.52,13.21
5.44,7.76,12.89
5.66,9.62,12.58
7.23,10.93,13.93
6.41,10.73,14.6
6.1,8.54,14.17
6.88,8.57,12.94
5.52,9.63,13.61
5.88,8.69,14.62
5.97,8.04,12.8
6.87,9.45,14.95
5.92,10.42,14.63
5.76,8.51,12.62
5.97,8.69,13.78
5.1,9.41,12.52
6.92,9.08,14.11
6.31,11.87,13.38
5.1,9.94,14.45
6.28,9.67,14.58
5.79,8.67,13.9
5.79,11.34,12.67
5.51,10.07,13.62
7.15,8.89,14.19
5.81,12.05,14.52
6.64,10.72,14.22
6.16,8.25,14.28
5.29,11.95,14.56
6.42,12.25,12.74
6.14,8.7,12.59
5.92,10.03,14.48
7.13,11.7,12.67
5.22,10.36,12.96
6.28,11.74,14.84
5.38,8.8,14.33
7.13,11.77,13.39
6.88,11.01,12.64
7.17,11.05,13.66
5.71,8.6,13.8
6.21,7.75,13.55
5.65,8.76,13.42
6.31,9.57,13.16
5.43,9.1,13.02
5.04,9.75,13.08
6.51,9.04,12.67
6.82,8.69,13.95
6.54,8.83,13.91
6.17,11.96,12.82
6.11,10.08,14.16
7.2,10.01,12.71
7.36,11.74,13.05
5.98,11.05,14.19
7.17,11.8,14.8
5.57,12.39,13.1
7.47,7.55,13.03
7.27,12.19,14.93
5.9,10.96,14.09
6.24,7.8,12.63
6.57,11.1,14.67
5.77,10.86,12.8
5.93,12.02,14.69
6.72,10.33,13.25
5.14,9.75,12.5
5.85,12.36,13.53
5.45,9.15,13.58
6.11,8.88,12.86
7.26,10.04,14.61
7.09,11.78,13.63
5.77,8.59,13.06
6.02,9.79,14.55
5.42,8.69,13.57
5.25,8.85,13.71
5.64,11.53,13.95
6.2,12.36,14.16
5.48,9.81,14.51
7.19,10.65,12.64
5.89,7.62,14.9
6.32,8.44,13.98
5.98,12.29,14.66
6.95,9.34,12.52
7.24,12.43,14.38
5.73,9.43,14.7
5.67,8.85,14.63
5.82,12.08,14.61
5.15,8.07,14.39
5.63,7.58,13.59
6.92,12.2,13.23
7.44,9.77,12.61
6.58,11.25,14.24
5.65,9.65,13.74
6.61,9.25,12.87
7.46,11.81,14.89
5.76,8.99,14.35
6.36,9.45,12.8
6.06,10.51,14.67
7.09,10.36,14.03
6.25,7.82,14.57
6.62,10.92,12.79
5.17,7.95,14.38
5.94,9.67,13.75
5.94,10.62,14.23
6.82,10.42,14.7
5.05,12.32,13.74
6.1,8.48,13.33
6.15,10.94,12.52
5.12,9.87,13
5.23,11.98,12.76
6.27,9.55,14.89
5.42,11.45,14.75
6.18,11.59,14
7.17,9.23,13.86
7.03,11.09,13.76
5.28,10.63,14.25
6.32,10.18,12.56
7.13,9.23,13.44
5.14,10.67,14.42
5.96,12.08,12.56
5.58,8.71,13.49
6.25,9.57,12.53
6.16,8.29,14.88
6.47,9.19,14.6
5.85,9.48,14.78
6.04,10.32,12.75
5.91,9.81,14.61
5.91,10.74,14.86
7.19,12.22,13.68
6.17,10.16,13.83
6.86,8.28,13.83
6.9,9.09,13.63
6.8,9.62,14.08
5.94,10.38,12.7
6.91,10.55,13.2
7.25,8.89,14.86
5.13,11.95,13.38
7.46,8.69,14.67
5.09,11.14,12.54
