6.93,9.55,14.75
7.34,9.25,14.34
5.32,10.9,13.07
7.21,9.99,14.04
6.5,12.24,13.81
5.62,8.45,13.1
6.68,8.69,14.44
6.67,7.74,13.92
5.64,8.75,13.1
5.49,9.91,14.18
6.07,11.87,14.66
6.76,7.55,14.22
6.03,9.81,13.02
7.39,8.26,13.75
6.82,8.12,14.84
5.62,10.99,14.42
7.31,11.2,14.09
7.31,7.83,12.58
5.12,12.01,14.45
5.39,10.85,14.53
7.24,7.55,14.73
5.28,10.62,14.23
7.39,10.01,14.66
6.42,10.97,14.95
5.72,11.13,13.58
6.9,9.5,12.9
7.48,8.28,13.02
6.99,11.65,13.47
6.76,9.71,13.38
7.29,8.28,13.47
7.4,9.67,14.01
5.67,7.59,13.94
6.82,11.36,13.69
7.1,12.29,14.82
6.83,7.75,14.13
5.34,8.54,14.02
6.05,11.97,14.32
5.73,8.6,12.84
6.61,12.12,13.19
6.11,11.8,14.65
5.79,11.46,12.87
6.68,11.62,12.6
6.51,8.53,13.36
6.14,7.6,13.43
6.67,8.11,13.23
7.36,8.44,14.77
6.98,8.03,12.85
5.19,8.84,14.08
5.71,9.22,14.01
7.04,9.87,14.09
5.71,8.67,13.27
5.28,9.94,14.92
6.18,9.93,14.18
5.42,10.49,12.92
5.35,10.35,14.26
5.67,12.24,14.47
7.09,9.25,14.87
6.67,8.82,12.61
6.78,7.85,12.6
6,10.44,14.85
6,11.64,12.75
6.2,11.95,14.07
5.82,10.42,13.76
5.67,10.75,13.95
7.44,11.84,13.29
7.15,7.62,14.91
5.72,8.15,13.31
7.28,10.62,13.01
6.45,8.15,13.1
6.78,11.34,12.55
6.4,8.16,14.89
7.39,11.97,14.3
5.13,11.93,13.73
7.26,10.56,12.78
6.64,9.57,14.27
6.31,11.09,14.31
7.38,11.13,12.88
6.31,10.85,14.4
7.26,9.8,12.63
6.04,7.61,14.6
5.69,11.69,13.56
5.68,11.75,13.88
5.58,9.98,13.83
6.12,8.1,14.11
6.03,7.88,13.56
6.19,9.08,14.9
7.44,9.91,12.52
5.97,11.17,12.9
5.17,7.81,14.5
6.74,11.65,12.64
6.13,10.35,13.51
5.7,8.82,13.73
7.14,11.72,14.39
6.77,12.26,14.51
5.27,9.2,13.07
7.38,8.93,14.98
5.32,8.67,14.65
6.73,9.73,13.67
5.65,7.84,12.77
6.87,7.65,13.79
7.03,8.47,14.57
6.87,12.09,13.64
6.67,12.05,13.02
7.45,9.93,14.89
5.32,8.33,12.72
5.71,10.1,13.37
6,9.24,14.17
5.46,10.23,14.1
6.48,10.36,14.13
6.69,10.72,14.72
6.18,10.93,13.58
5.69,9.65,13.98
6.76,8.56,13.72
5.89,9.22,12.85
5.9,9.64,14.2
5.31,9.64,13.24
5.72,8.63,13.93
5.23,7.97,13.72
7.22,10.58,14.83
6.64,11.05,13.41
6.7,10.58,13.39
6.61,11.19,13.35
6,11,13.77
7.1,12.38,13.58
5.23,9.24,14.6
6.51,11.32,13.34
7.02,8.45,13.43
6.92,10.55,14.33
7.11,9.13,13.9
6.14,8.89,13.42
5.63,7.51,14.05
6.85,8.01,13.77
5.62,8.53,13.9
6.79,8.24,14.66
6.02,10.84,14.29
5.03,11.23,13.31
5.06,7.86,13.29
5.11,10.03,14.31
5.02,12.24,13.83
6.05,9.62,14.58
6.95,8.06,13.89
6.81,9.04,12.58
5.91,10.22,14.61
6.26,11.6,13.56
5.41,10.18,13.27
6.44,9.35,13.03
7.16,9.56,14.29
6.02,10.92,14.24
6.56,12.26,14.89
5.95,9.65,14.11
6.73,12.4,12.61
5.34,7.6,13.63
5.64,7.87,12.77
6.86,10.24,12.74
5.09,11.51,14.2
5.4,8.64,14.98
5.45,10.56,13.24
6.22,8.17,13.65
5.33,7.88,13.24
5.56,12.27,14.25
6.84,10.82,12.58
7.03,7.63,13.87
5.09,7.53,12.8
5.61,10.41,14.67
5.04,11.08,13.03
6.59,10.99,14.25
6.56,7.53,13.83
7.46,7.88,12.5
7.32,11.01,14.01
6.61,11.01,12.85
6.18,7.81,12.52
5.15,9.11,12.52
7.24,7.54,13.58
5.71,9.66,14.93
5.28,11.31,13.5
6.39,9.74,12.99
5.02,9.94,14.75
5.89,8.22,14.34
6.63,8.59,13.36
7.23,10.88,14.18
5.75,12.49,14.38
6.89,9.54,13.08
6.76,8.02,13.41
6.71,10.73,12.67
5.17,7.73,12.63
6.25,9.81,14.47
6.3,8.25,14.07
6.78,11.3,12.99
5.23,9.56,14.53
6.58,9.2,12.59
7.35,9.77,14.1
5.25,9.76,12.54
6.76,12.19,12.96
7.06,12.08,13.61
7.03,8.42,13.28
5.16,9.17,14.65
5.5,10.97,13.36
6.43,8.94,14.68
5.99,10.6,14.83
5.96,10.96,13.25
6.49,10.36,13.4
5.69,10.96,14.98
5.65,9.78,14.92
6.22,8.78,13.98
6.11,10.57,13.19
6.42,10.31,12.52
5.01,10.25,14.62
5.23,10.57,14.55
5.43,11.81,12.82
5.32,11.75,13.16
6.62,12.39,13.92
5.64,9.12,12.91
6.1,9.22,13.64
6.15,10.59,14.25
5.74,11.91,12.58
5.82,9.84,14.84
5.5,11.66,12.79
5.67,9.48,13.41
5.31,12.47,14.58
5.51,7.84,14.08
5.21,11.67,12.64
6.65,8.05,14.21
7.16,8.32,13.78
5.56,11.55,14.12
5.55,8.47,14.13
5.48,10.74,13.71
6.45,10.02,14.85
7.49,9.15,14.15
7.16,10.39,13.97
7.47,8.43,13.48
5.21,10.31,13.63
7.18,10.09,13.69
6.6,8.52,14.96
5.15,7.81,13.21
5,8.66,13.13
6.16,12.41,13.72
7.18,9.39,14.36
6.55,9.81,14.16
7.36,9.83,13.1
5.37,9.91,13.97
7.4,8.46,14.59
6.97,8.43,13.3
5.41,8.59,13.4
5.25,9.38,13.7
5.56,12.02,13.01
7.38,9.9,12.97
5.12,9.76,12.53
6.63,8.73,12.68
5.11,9.11,14.46
5.2,9.54,14.09
5.65,9.82,14.93
6.33,8.15,13
6.47,10.13,13.39
6.96,12.25,13.63
6.76,10.87,14.16
6.71,10.94,14.79
5.54,9.61,13.64
5.06,7.76,12.58
5.67,10.72,14.37
5.54,11.89,13.6
5.04,8.19,14.13
6.54,11.21,13.23
5.7,11.76,13.79
6.95,10.81,12.82
6.95,10.38,13.54
5.06,12.48,13.55
5.13,9.26,12.89
6.03,7.94,14.34
5.84,10.21,13.45
7,11.64,12.68
6.35,8.9,14.54
7.23,8.76,14.2
7.3,11.85,13.82
5.3,10.69,13.75
5.93,7.93,14.17
5.63,9.1,13.27
6.91,7.74,12.83
6.5,8.38,12.79
5.68,8.77,14.3
6.01,11.15,12.98
7.18,9.1,14.78
7.37,7.89,12.58
5.62,7.63,12.63
6.31,11.95,13.64
5.5,8.97,13.72
7.44,11.77,13.97
7.43,9.97,13.21
5.16,10.8,13.18
5.4,8.17,13.32
6.46,9.74,14.24
6.69,8.41,12.53
7.17,7.7,13.52
6,10.36,14.28
5.77,9.23,12.84
6.09,9.11,14.66
5.73,9.62,14.11
7.03,8.88,14.64
6.51,8.07,12.91
6.56,12.16,13.52
5.38,11.6,14.23
5.38,10.54,13.13
7.23,11.68,14.49
7.4,12.3,14.98
6.16,12.18,13.85
7.29,7.73,13
6.32,9.6,13.93
6.84,8.14,13.35
7.33,11.52,12.56
5.38,8.17,12.73
5.51,10.39,13.52
5.48,8.56,12.86
5.26,11.62,14.77
6.18,8.75,13.83
7.01,8.09,14.41
6.79,9.79,12.8
5.62,8.77,12.85
6.22,9.49,13.92
6.48,10.4,12.74
7.31,10.78,14.74
7.32,8.45,13.88
5.76,10.78,13.95
5.91,11.72,14.4
6.57,9.22,14.99
5.64,11.28,14.14
7.38,11.97,12.93
5.97,8.46,15
5.54,7.76,14.79
7.24,7.52,14.18
5.39,11.96,13.91
6.78,11.27,12.65
6.56,9.76,13.56
7.08,12.06,13.91
5.16,9.1,13.6
6.99,8.56,14.41
6.75,9.38,13.71
6.8,11.71,14.39
6.8,10.89,13.42
6.46,9.95,13.47
5.49,11.35,12.59
6.33,10.45,14.47
7.34,10.03,14.52
5.92,10.27,12.91
7.34,11.04,14.21
7.16,12.42,14.92
5.01,9.11,14.74
5.76,7.98,13.04
6.78,7.51,13.49
7.43,11.9,13.17
7.41,7.78,13.82
6.28,11.03,13.58
6.86,9.87,14.34
5.29,9.94,13.11
5.18,9.6,14.66
5.35,8.7,14.12
6.43,11.95,13.36
5.99,10.21,13.7
7.37,9.59,13.66
5.9,8.37,13.82
5.75,8.92,14.61
6.22,11.78,13.93
7.07,10.45,13.31
6.11,7.91,12.51
6.21,7.7,14.01
5.74,9.84,14.34
7.37,7.53,13.17
7.12,11.98,12.69
5.46,7.66,12.91
5.7,8.68,14.26
5.39,11,14.92
7.3,12.43,12.96
6.01,8.59,13.3
6.72,10,13.46
5.52,10.06,13.66
6.53,8.15,14.61
6.24,7.58,13.97
6.88,12.01,13.67
7.01,12.22,14.05
6.21,11.07,14.4
5.16,11.95,14.01
7.18,9.41,14.93
5.37,10.19,14.45
5.57,7.79,13.55
5.74,8.01,12.99
5.83,8.89,12.56
5.96,7.51,12.73
6.68,9.58,13.07
6.74,12.35,14.85
5.16,10.33,12.67
6.22,11.75,12.87
5.08,11.15,14.39
5.41,10.84,14.87
6.76,10.77,13.91
5.05,8.92,14.16
7.01,7.87,12.95
5.6,8.42,14.78
6.28,8.31,13.77
