7.07,10.58,14.35
5.12,10.53,13.24
5.8,9.96,15
5.33,12.05,14.97
6.49,7.8,13.48
5.14,9.78,13.54
5.09,10.01,14.2
7.1,9.06,13.71
5.26,12.46,13.31
6.28,7.87,12.61
6.05,7.97,12.78
6.83,9.53,12.91
6.77,11.66,13.09
7.09,10.93,14.41
6.1,11.07,14.22
6.48,12.29,12.8
5.16,8.8,14.95
5.13,10.18,14.29
5.04,9.61,14.75
5.94,12.21,13.6
6.18,8.21,14.75
5.38,12.36,14.79
5.29,9,13.25
7.04,11.71,14.6
7,9.14,13.14
5.95,8.62,13.09
5.47,9.24,13.49
7.39,11.08,14.98
6.88,11.39,14.41
5.79,10.22,14.65
5.11,10.37,14.94
5.27,12.25,14.78
7.48,9.28,14.48
5.91,9.73,13.55
5.25,8.15,13.3
6.57,10.68,12.62
5.38,12.05,12.97
5.86,9.44,13.88
5.34,12.23,13.19
5.25,10.96,14.67
5.25,7.88,13.79
5.79,9.02,14.1
6.56,7.66,13.68
6.13,7.86,13.9
6.14,11.02,13.33
6.16,10.97,14.49
5.26,9.54,13.57
6.72,9.67,14.59
6.92,8.54,14.5
5.84,12.44,14.31
6.82,8.02,14.23
6.22,10.94,14.13
6.96,10.26,13.01
6.45,10.57,14.38
7.08,8.8,14.87
6.78,8.23,13.65
6.35,8.48,12.93
5.2,11.69,13.09
6.33,11.29,13.56
5.56,11.63,13.52
5.64,12.36,14.87
6.59,10.67,14.83
6.36,11.17,14.11
5.76,8.04,13.28
6.95,9.97,12.64
7.11,11.49,13.8
5.78,12.16,12.53
6.04,11.83,13.66
5.48,11.28,12.88
5.83,11.64,12.77
6.24,10.08,13.87
5.69,11.2,14.14
5.88,7.54,14.59
5.36,7.92,14.88
6.2,9.35,13.18
6.46,9.61,14.29
6.06,8.31,14.98
6.18,9.02,14.26
6.39,12.47,13.69
5.92,11.51,12.95
5.91,8.67,14.89
6.99,9.5,13.34
5.68,9.01,13.39
6.06,11.21,13.61
7.34,12.49,14.88
5.91,11.23,12.82
5.24,8.74,14.9
6.3,9.65,14.76
5.01,11.42,13.05
6.7,11.46,13.4
6.15,8.29,13.94
6.92,9.12,13.95
7.4,9.21,13.11
6.14,7.8,14.87
7.28,10.25,13.33
5.26,8.07,14.48
6.51,9.11,14.3
7.37,11.81,13.09
6.49,10.89,13.35
6.41,8.79,13.42
6.39,9.65,14.92
5.36,12.4,13.81
6.22,12.35,14.2
7.45,9.1,12.81
7.48,8.84,13.92
5.23,10.83,13.05
7.18,11.24,14.44
7.49,8.58,13.41
5.77,8.93,14.27
7.07,10.3,14.09
6.72,8.15,13.71
6.76,9.1,13.57
5.96,10.84,13.3
5.84,8.86,13.76
6.24,12,13.23
7.02,11.96,12.79
6.32,9.22,13.59
6.23,11.42,13.58
7.09,10.9,12.75
6.45,7.54,13.87
5.13,11.36,13.1
6.68,9.85,12.52
7.05,9.17,13.85
5.71,9.97,13.37
5.94,10.83,13.94
6.48,12.27,13.81
6.02,10.6,14.39
7.43,10.87,14.37
6.31,8.31,13.63
5.15,10.34,14.06
7.08,9.1,13.92
5.26,8.53,14.8
5.34,10.4,13.43
5.21,7.89,13.78
6.42,8.93,13.19
5.27,8.98,14.57
7.2,9.29,14.91
6.78,11.43,14.82
5.02,7.52,13.5
6.8,9.07,14.11
6.06,9.1,14.99
7.08,8.83,14.64
5.33,11.83,14.09
7.08,11.51,14.56
6.89,9.56,12.96
5.73,12.49,13.45
6.86,9.82,14.84
5.99,7.97,12.91
6.18,10.01,13.25
7.19,11.09,12.74
7.01,9.83,14.08
5.79,9.62,14.45
7.46,9.38,14.43
5.29,10.73,14.7
5.29,9.93,14.09
7.13,7.67,12.61
