6.62,1.88
8.11,1.28
1.24,1.21
7.96,0.84
3.57,0.61
8.33,0.78
6.89,1.52
2.58,0.36
5.61,0.97
5.8,1.85
2.27,0.84
1.25,0.91
5.2,1.58
7.05,1.7
9.76,0.91
5.51,0.34
9.23,1.82
9,0.59
7.39,1.79
2.22,0.8
4.53,1.93
1.71,1.38
6.19,1.95
3.72,0.54
1.75,1.93
8.76,1.69
4.58,0.68
2.01,0.49
9.14,0.68
4.88,0.45
1.39,0.31
3.61,0.35
4.6,0.91
7.09,1.91
6.02,0.57
9.7,1.24
9.27,0.36
7.91,0.31
1.45,1.03
9.12,1.4
6.97,1.07
4.49,1.33
3.32,0.77
3.63,1.05
5.71,1.65
9.14,0.63
0.31,1.84
7.84,0.39
1.63,1.39
4.03,0.67
0.98,1.46
5.6,1.99
4.08,0.38
4.21,0.67
4.11,0.89
3.66,1.67
1.16,0.93
2.52,1.95
6.98,0.5
2.38,1.58
8.83,1
4.9,0.83
2.23,1.83
4.68,1.79
4.65,0.4
8.69,0.39
4.09,1.69
2.29,0.79
3.15,1.79
7.23,1.57
5.06,1.07
0.34,1.56
5.58,0.81
6.24,1.6
0.75,1.35
6.92,0.73
8.69,1.64
4.32,1.15
0.68,0.95
4.65,0.4
6.23,1.27
5.88,1.24
2.18,0.36
9.12,0.36
8.35,0.36
4.66,0.79
3.46,0.3
7.5,0.83
3.66,1.85
1.95,0.71
2.11,1.1
7.07,0.56
9.86,1.09
4.32,0.59
3.6,0.49
3.7,1.29
3.16,1.93
6.06,1.02
4.58,0.6
8.02,1.58
1.89,0.61
1.88,0.32
5.05,0.52
0.03,0.68
6.21,1.53
7.38,1.83
9.2,0.9
0.31,1.37
1.22,0.37
1.22,1.91
9.21,1.95
4.69,1.16
5.85,0.3
2.28,1.82
9.68,1.4
7.34,1.08
6.08,0.51
5.84,0.59
9.33,1.69
7.85,0.92
6.06,0.8
5.89,0.48
4.23,0.67
8.2,1.86
1.99,0.5
2.29,0.47
2.79,1.52
3.78,1.57
2.16,1.95
2.98,1.93
0.62,0.42
3.66,1.79
4.76,1.48
4.46,0.93
4.94,0.3
9.41,1.29
9.65,1.52
3.6,2
7.09,1.68
7.69,0.33
2.82,1.69
5.04,0.94
8.1,0.9
5.08,0.69
8.69,0.84
7.72,1.65
9.12,1.57
4.97,1.02
1.34,1.14
4.5,1.65
2,1.08
0.06,0.39
5.02,1.37
0.69,0.67
2.73,0.59
4.02,0.81
4.33,1.06
3.25,1.48
4.47,1.36
2.32,0.94
3.89,1.63
0.13,0.4
8.81,1.45
0.36,0.77
6.03,1.41
1.8,0.53
9.8,0.75
6.43,1.65
1.82,0.42
6.81,0.86
9.25,1.38
2.14,1.7
1.09,0.73
9.24,0.37
8.7,1.05
4.52,1.65
6.22,1.33
4.75,1.26
3.31,0.45
4.66,1.1
5.96,1.35
4.62,0.72
8.77,1.25
8.4,0.49
2.24,0.54
3.73,1.21
10,0.66
2.07,1.04
4.2,1.13
9.23,0.41
7.1,0.7
1.97,1.12
4.47,0.37
4.08,0.76
2.25,0.95
0.04,1.72
9.43,1.5
0.52,0.46
0.28,1.89
8.55,1.58
5.8,1.79
3.19,1.38
0.83,1.76
8.82,0.75
6.56,0.7
0.9,0.71
9.83,0.64
7.01,0.57
7.78,0.9
6.41,1.22
0.4,1.18
5.32,1.93
6.59,1.9
1.43,0.97
4.63,1.48
8.64,1.98
7.85,1.58
9.79,1.03
1.42,0.6
1.79,0.53
5.19,1.74
6.05,0.75
1.54,1.22
3.82,1.17
7.87,0.75
3.16,0.55
8.47,1.36
5.5,0.7
1.01,1.91
5.51,1.62
4.28,1.76
1.54,1.94
5.4,1.95
7.65,1.01
4.02,1.69
1.27,0.66
9.51,1.22
10,1.17
5.52,1.88
2.91,1.12
7.88,1.74
1.8,0.92
5.73,1.97
4.39,0.72
0.3,0.89
5.72,0.4
6.73,0.4
6.35,0.61
0.56,0.58
7.13,0.45
0.37,0.71
9.41,1
4.44,0.78
0.21,0.35
9.67,1.49
0.95,1.36
6.08,0.73
2.43,1.4
8.88,0.53
7.55,1.21
6.49,1.11
6.71,0.9
3.16,1.11
5.59,1.75
8.75,0.9
1.12,1.71
9.02,1.03
7.72,0.72
5.69,0.74
8.67,1.31
5.42,0.47
2.11,0.45
1.02,1.23
4.2,1.67
2.83,0.99
7.03,1.03
8.23,1.78
5.88,1.04
9.18,1.28
2.23,0.35
8.45,0.59
9.82,1.75
0.44,0.9
0.43,0.63
0.49,1.96
1.11,1.15
4.45,0.62
5.69,0.94
8.84,0.56
7.25,0.52
5.18,1.15
9.19,1.38
3.61,0.79
8.58,1.47
2.91,1.87
7.56,1.8
2.22,1.33
1.54,0.33
8.42,0.89
3.88,0.38
8.4,1.81
8.27,1.95
5.48,1.8
0.48,1.73
5.95,1.88
6.09,1.36
0.52,1.75
8.14,1.3
7.74,0.7
4.76,0.81
9.66,1.32
8.29,0.65
3.86,1
8.92,1.3
1,1.61
0.82,1
2.04,1.19
